vehicle_id,title,description,url,make,model,year,mileage.value,mileage.unit,image[0].url,image[0].tag[0],transmission,fuel_type,body_style,drivetrain,vin,condition,price,address,exterior_color,sale_price,availability,state_of_vehicle,latitude,longitude,custom_label_0
63154,ŠKODA SUPERB,Oferta leasingu online,https://sklep.skoda-auto.pl/skoda-superb-2-0-tdi-147-kw-200-km-7-biegowa-automatyczna-dsg-biel-moon-metalizowany-tmbar7npxm7071535.html,ŠKODA,SUPERB,2021,1,KM,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/5/6/562cad3508903bbf353a531a65456d87-TMBAR7NPXM7071535-EF.png,SEDAN,AUTOMATIC,DIESEL,SEDAN,FWD,TMBAR7NPXM7071535,EXCELLENT,175650 PLN,"{addr1: 'Armii Krajowej 46', city: 'Wrocław', region: 'Silesian Voivodeship', postal_code: '50-541', country: 'Poland'}",Biel Moon Metalizowany,1818.82 PLN,AVAILABLE,NEW,51.083469,17.05073,2.0 TDI 200 KM
61823,ŠKODA SUPERB,Oferta leasingu online,https://sklep.skoda-auto.pl/skoda-superb-2-0-tdi-147-kw-200-km-7-biegowa-automatyczna-dsg-szary-business-metalizowany-tmbar7np8m7065507.html,ŠKODA,SUPERB,2021,1,KM,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/5/a/5abb5b62a6bccf52a7893b6f4f6bb355-TMBAR7NP8M7065507-EF.png,SEDAN,AUTOMATIC,DIESEL,SEDAN,FWD,TMBAR7NP8M7065507,EXCELLENT,176250 PLN,"{addr1: 'Armii Krajowej 46', city: 'Wrocław', region: 'Silesian Voivodeship', postal_code: '50-541', country: 'Poland'}",Szary Business Metalizowany,1825.03 PLN,AVAILABLE,NEW,51.083469,17.05073,2.0 TDI 200 KM
63653,ŠKODA SUPERB SPORTLINE,Oferta leasingu online,https://sklep.skoda-auto.pl/skoda-superb-sportline-2-0-tdi-147-kw-200-km-7-biegowa-automatyczna-dsg-szary-steel-niemetalizowany-tmbar7np8m7078953.html,ŠKODA,SUPERB SPORTLINE,2021,1,KM,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/5/3/53e1289360ea27fa4334bb34609db81e-TMBAR7NP8M7078953-EF.png,SEDAN,AUTOMATIC,DIESEL,SEDAN,FWD,TMBAR7NP8M7078953,EXCELLENT,188700 PLN,"{addr1: 'Hutnicza 2 A', city: 'Lubin', region: 'Silesian Voivodeship', postal_code: '59-300', country: 'Poland'}",Szary Steel Niemetalizowany,1953.95 PLN,AVAILABLE,NEW,51.411597,16.185118,2.0 TDI 200 KM
63269,ŠKODA SCALA,Oferta leasingu online,https://sklep.skoda-auto.pl/skoda-scala-1-0-tsi-70-kw-95-km-5-biegowa-manualna-biel-candy-niemetalizowany-tmbep6nw0m3155265.html,ŠKODA,SCALA,2021,1,KM,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/b/6/b66dce4430aa8cb85d78d742d50067cb-TMBEP6NW0M3155265-EF.png,HATCHBACK,MANUAL,GASOLINE,HATCHBACK,FWD,TMBEP6NW0M3155265,EXCELLENT,74800 PLN,"{addr1: 'Warszawska 84', city: 'Stojadła', region: 'Silesian Voivodeship', postal_code: '05-300', country: 'Poland'}",Biel Candy Niemetalizowany,715.26 PLN,AVAILABLE,NEW,52.192068,21.526454,1.0 TSI 95 KM
63588,ŠKODA SCALA,Oferta leasingu online,https://sklep.skoda-auto.pl/skoda-scala-1-0-tsi-81-kw-110-km-6-biegowa-manualna-srebrny-brillant-metalizowany-tmber6nw4n3009527.html,ŠKODA,SCALA,2021,1,KM,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/1/1/1187662636f3babc9a0fd5caa58ba595-TMBER6NW4N3009527-EF.png,HATCHBACK,MANUAL,GASOLINE,HATCHBACK,FWD,TMBER6NW4N3009527,EXCELLENT,81500 PLN,"{addr1: 'Armii Krajowej 46', city: 'Wrocław', region: 'Silesian Voivodeship', postal_code: '50-541', country: 'Poland'}",Srebrny Brillant Metalizowany,779.32 PLN,AVAILABLE,NEW,51.083469,17.05073,1.0 TSI 110 KM
63586,ŠKODA SCALA,Oferta leasingu online,https://sklep.skoda-auto.pl/skoda-scala-1-0-tsi-81-kw-110-km-6-biegowa-manualna-srebrny-brillant-metalizowany-tmber6nw7n3009957.html,ŠKODA,SCALA,2021,1,KM,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/1/1/1187662636f3babc9a0fd5caa58ba595-TMBER6NW7N3009957-EF.png,HATCHBACK,MANUAL,GASOLINE,HATCHBACK,FWD,TMBER6NW7N3009957,EXCELLENT,81500 PLN,"{addr1: 'Armii Krajowej 46', city: 'Wrocław', region: 'Silesian Voivodeship', postal_code: '50-541', country: 'Poland'}",Srebrny Brillant Metalizowany,779.32 PLN,AVAILABLE,NEW,51.083469,17.05073,1.0 TSI 110 KM
63580,ŠKODA SCALA,Oferta leasingu online,https://sklep.skoda-auto.pl/skoda-scala-1-0-tsi-81-kw-110-km-6-biegowa-manualna-srebrny-brillant-metalizowany-tmber6nw8n3013564.html,ŠKODA,SCALA,2021,1,KM,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/1/1/1187662636f3babc9a0fd5caa58ba595-TMBER6NW8N3013564-EF.png,HATCHBACK,MANUAL,GASOLINE,HATCHBACK,FWD,TMBER6NW8N3013564,EXCELLENT,81500 PLN,"{addr1: 'Armii Krajowej 46', city: 'Wrocław', region: 'Silesian Voivodeship', postal_code: '50-541', country: 'Poland'}",Srebrny Brillant Metalizowany,779.32 PLN,AVAILABLE,NEW,51.083469,17.05073,1.0 TSI 110 KM
63193,ŠKODA SCALA,Oferta leasingu online,https://sklep.skoda-auto.pl/skoda-scala-1-0-tsi-81-kw-110-km-6-biegowa-manualna-srebrny-brillant-metalizowany-tmber6nw5n3007723.html,ŠKODA,SCALA,2021,1,KM,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/2/f/2f466ef73b9304ecb9d75942b42e7fed-TMBER6NW5N3007723-EF.png,HATCHBACK,MANUAL,GASOLINE,HATCHBACK,FWD,TMBER6NW5N3007723,EXCELLENT,81500 PLN,"{addr1: 'Armii Krajowej 46', city: 'Wrocław', region: 'Silesian Voivodeship', postal_code: '50-541', country: 'Poland'}",Srebrny Brillant Metalizowany,779.32 PLN,AVAILABLE,NEW,51.083469,17.05073,1.0 TSI 110 KM
63589,ŠKODA SCALA,Oferta leasingu online,https://sklep.skoda-auto.pl/skoda-scala-1-0-tsi-81-kw-110-km-6-biegowa-manualna-srebrny-brillant-metalizowany-tmber6nw8n3009708.html,ŠKODA,SCALA,2021,1,KM,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/1/1/1187662636f3babc9a0fd5caa58ba595-TMBER6NW8N3009708-EF.png,HATCHBACK,MANUAL,GASOLINE,HATCHBACK,FWD,TMBER6NW8N3009708,EXCELLENT,81500 PLN,"{addr1: 'Armii Krajowej 46', city: 'Wrocław', region: 'Silesian Voivodeship', postal_code: '50-541', country: 'Poland'}",Srebrny Brillant Metalizowany,779.32 PLN,AVAILABLE,NEW,51.083469,17.05073,1.0 TSI 110 KM
63587,ŠKODA SCALA,Oferta leasingu online,https://sklep.skoda-auto.pl/skoda-scala-1-0-tsi-81-kw-110-km-6-biegowa-manualna-srebrny-brillant-metalizowany-tmber6nw2n3009753.html,ŠKODA,SCALA,2021,1,KM,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/1/1/1187662636f3babc9a0fd5caa58ba595-TMBER6NW2N3009753-EF.png,HATCHBACK,MANUAL,GASOLINE,HATCHBACK,FWD,TMBER6NW2N3009753,EXCELLENT,81500 PLN,"{addr1: 'Armii Krajowej 46', city: 'Wrocław', region: 'Silesian Voivodeship', postal_code: '50-541', country: 'Poland'}",Srebrny Brillant Metalizowany,779.32 PLN,AVAILABLE,NEW,51.083469,17.05073,1.0 TSI 110 KM
63582,ŠKODA SCALA,Oferta leasingu online,https://sklep.skoda-auto.pl/skoda-scala-1-0-tsi-81-kw-110-km-6-biegowa-manualna-srebrny-brillant-metalizowany-tmber6nwxn3012867.html,ŠKODA,SCALA,2021,1,KM,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/1/1/1187662636f3babc9a0fd5caa58ba595-TMBER6NWXN3012867-EF.png,HATCHBACK,MANUAL,GASOLINE,HATCHBACK,FWD,TMBER6NWXN3012867,EXCELLENT,81500 PLN,"{addr1: 'Armii Krajowej 46', city: 'Wrocław', region: 'Silesian Voivodeship', postal_code: '50-541', country: 'Poland'}",Srebrny Brillant Metalizowany,779.32 PLN,AVAILABLE,NEW,51.083469,17.05073,1.0 TSI 110 KM
63060,ŠKODA SCALA,Oferta leasingu online,https://sklep.skoda-auto.pl/skoda-scala-1-5-tsi-110-kw-150-km-6-biegowa-manualna-czarny-magic-metalizowany-tmbek6nw6m3158024.html,ŠKODA,SCALA,2021,1,KM,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/b/1/b1cb4ecb92db94f2e4df7a3dabe830c9-TMBEK6NW6M3158024-EF.png,HATCHBACK,MANUAL,GASOLINE,HATCHBACK,FWD,TMBEK6NW6M3158024,EXCELLENT,93350 PLN,"{addr1: 'Unii Lubelskiej 5', city: 'Poznań', region: 'Silesian Voivodeship', postal_code: '61-249', country: 'Poland'}",Czarny Magic metalizowany,916.91 PLN,AVAILABLE,NEW,52.372376,16.950839,1.5 TSI 150 KM
62005,ŠKODA SCALA,Oferta leasingu online,https://sklep.skoda-auto.pl/skoda-scala-1-5-tsi-110-kw-150-km-6-biegowa-manualna-blekit-race-metalizowany-tmbek6nw5m3126116.html,ŠKODA,SCALA,2021,1,KM,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/2/f/2f05446f5b621505ca27c8a2dbc17304-TMBEK6NW5M3126116-EF.png,HATCHBACK,MANUAL,GASOLINE,HATCHBACK,FWD,TMBEK6NW5M3126116,EXCELLENT,103350 PLN,"{addr1: 'Połczyńska 125', city: 'Warszawa', region: 'Silesian Voivodeship', postal_code: '01-303', country: 'Poland'}",Błękit Race Metalizowany,1015.13 PLN,AVAILABLE,NEW,52.216105,20.875192,1.5 TSI 150 KM
61159,ŠKODA SCALA,Oferta leasingu online,https://sklep.skoda-auto.pl/skoda-scala-1-5-tsi-110-kw-150-km-6-biegowa-manualna-szary-quartz-metalizowany-tmbek6nw6m3108515.html,ŠKODA,SCALA,2021,1,KM,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/1/0/10915d33487fb5b5291d0bd7c584ac30-TMBEK6NW6M3108515-EF.png,HATCHBACK,MANUAL,GASOLINE,HATCHBACK,FWD,TMBEK6NW6M3108515,EXCELLENT,105250 PLN,"{addr1: 'Połczyńska 125', city: 'Warszawa', region: 'Silesian Voivodeship', postal_code: '01-303', country: 'Poland'}",Szary Quartz Metalizowany,1033.79 PLN,AVAILABLE,NEW,52.216105,20.875192,1.5 TSI 150 KM
63148,ŠKODA SCALA,Oferta leasingu online,https://sklep.skoda-auto.pl/skoda-scala-1-5-tsi-110-kw-150-km-7-biegowa-automatyczna-dsg-szary-steel-niemetalizowany-tmbek6nw8n3008028.html,ŠKODA,SCALA,2021,1,KM,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/f/d/fdb30296b69338c18dfba01698a7cc8b-TMBEK6NW8N3008028-EF.png,HATCHBACK,AUTOMATIC,GASOLINE,HATCHBACK,FWD,TMBEK6NW8N3008028,EXCELLENT,107400 PLN,"{addr1: 'Obornicka 249', city: 'Poznań', region: 'Silesian Voivodeship', postal_code: '60-693', country: 'Poland'}",Szary Steel Niemetalizowany,1054.91 PLN,AVAILABLE,NEW,52.448805,16.905748,1.5 TSI 150 KM
63624,ŠKODA KAMIQ,Oferta leasingu online,https://sklep.skoda-auto.pl/skoda-kamiq-1-0-tsi-81-kw-110-km-6-biegowa-manualna-srebrny-brillant-metalizowany-tmbgr6nw2n3014296.html,ŠKODA,KAMIQ,2021,1,KM,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/0/7/074ac3fa5a38fa14deb7cc5b89b09fb0-TMBGR6NW2N3014296-EF.png,HATCHBACK,MANUAL,GASOLINE,HATCHBACK,FWD,TMBGR6NW2N3014296,EXCELLENT,90700 PLN,"{addr1: 'Unii Lubelskiej 5', city: 'Poznań', region: 'Silesian Voivodeship', postal_code: '61-249', country: 'Poland'}",Srebrny Brillant Metalizowany,837.47 PLN,AVAILABLE,NEW,52.372376,16.950839,1.0 TSI 110 KM
63441,ŠKODA KAMIQ,Oferta leasingu online,https://sklep.skoda-auto.pl/skoda-kamiq-1-0-tsi-81-kw-110-km-6-biegowa-manualna-srebrny-brillant-metalizowany-tmbgr6nw0n3013888.html,ŠKODA,KAMIQ,2021,1,KM,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/e/4/e4fdc7e1f9ea531de19d7c3ec6059394-TMBGR6NW0N3013888-EF.png,HATCHBACK,MANUAL,GASOLINE,HATCHBACK,FWD,TMBGR6NW0N3013888,EXCELLENT,90700 PLN,"{addr1: 'Unii Lubelskiej 5', city: 'Poznań', region: 'Silesian Voivodeship', postal_code: '61-249', country: 'Poland'}",Srebrny Brillant Metalizowany,837.47 PLN,AVAILABLE,NEW,52.372376,16.950839,1.0 TSI 110 KM
63443,ŠKODA KAMIQ,Oferta leasingu online,https://sklep.skoda-auto.pl/skoda-kamiq-1-0-tsi-81-kw-110-km-6-biegowa-manualna-srebrny-brillant-metalizowany-tmbgr6nw3n3013738.html,ŠKODA,KAMIQ,2021,1,KM,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/e/4/e4fdc7e1f9ea531de19d7c3ec6059394-TMBGR6NW3N3013738-EF.png,HATCHBACK,MANUAL,GASOLINE,HATCHBACK,FWD,TMBGR6NW3N3013738,EXCELLENT,90700 PLN,"{addr1: 'Unii Lubelskiej 5', city: 'Poznań', region: 'Silesian Voivodeship', postal_code: '61-249', country: 'Poland'}",Srebrny Brillant Metalizowany,837.47 PLN,AVAILABLE,NEW,52.372376,16.950839,1.0 TSI 110 KM
63445,ŠKODA KAMIQ,Oferta leasingu online,https://sklep.skoda-auto.pl/skoda-kamiq-1-0-tsi-81-kw-110-km-6-biegowa-manualna-szary-steel-niemetalizowany-tmbgr6nw5n3013627.html,ŠKODA,KAMIQ,2021,1,KM,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/9/6/967be782abb7040f4680f6103c491090-TMBGR6NW5N3013627-EF.png,HATCHBACK,MANUAL,GASOLINE,HATCHBACK,FWD,TMBGR6NW5N3013627,EXCELLENT,99300 PLN,"{addr1: 'Unii Lubelskiej 5', city: 'Poznań', region: 'Silesian Voivodeship', postal_code: '61-249', country: 'Poland'}",Szary Steel Niemetalizowany,916.87 PLN,AVAILABLE,NEW,52.372376,16.950839,1.0 TSI 110 KM
63813,ŠKODA KAMIQ,Oferta leasingu online,https://sklep.skoda-auto.pl/skoda-kamiq-1-0-tsi-81-kw-110-km-6-biegowa-manualna-blekit-race-metalizowany-tmbgr6nw4n3016549.html,ŠKODA,KAMIQ,2021,1,KM,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/3/d/3ddf7bfec05920d004e4b78d3023ea5f-TMBGR6NW4N3016549-EF.png,HATCHBACK,MANUAL,GASOLINE,HATCHBACK,FWD,TMBGR6NW4N3016549,EXCELLENT,100150 PLN,"{addr1: 'Unii Lubelskiej 5', city: 'Poznań', region: 'Silesian Voivodeship', postal_code: '61-249', country: 'Poland'}",Błękit Race Metalizowany,924.72 PLN,AVAILABLE,NEW,52.372376,16.950839,1.0 TSI 110 KM
63782,ŠKODA KAMIQ,Oferta leasingu online,https://sklep.skoda-auto.pl/skoda-kamiq-1-0-tsi-81-kw-110-km-6-biegowa-manualna-czern-magic-metalizowany-tmbgr6nw6n3016715.html,ŠKODA,KAMIQ,2021,1,KM,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/d/3/d3e4f18c1c8209fd21d889f3fa3bbb69-TMBGR6NW6N3016715-EF.png,HATCHBACK,MANUAL,GASOLINE,HATCHBACK,FWD,TMBGR6NW6N3016715,EXCELLENT,100150 PLN,"{addr1: 'Jadwigi Wajsówny  7-9', city: 'Poznań', region: 'Silesian Voivodeship', postal_code: '60-002', country: 'Poland'}",Czerń Magic Metalizowany,924.72 PLN,AVAILABLE,NEW,52.359853,16.849685,1.0 TSI 110 KM
63446,ŠKODA KAMIQ,Oferta leasingu online,https://sklep.skoda-auto.pl/skoda-kamiq-1-0-tsi-81-kw-110-km-6-biegowa-manualna-szary-quarz-metalizowany-tmbgr6nwxn3013462.html,ŠKODA,KAMIQ,2021,1,KM,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/4/e/4e08643d120c2be85be58c0805a60931-TMBGR6NWXN3013462-EF.png,HATCHBACK,MANUAL,GASOLINE,HATCHBACK,FWD,TMBGR6NWXN3013462,EXCELLENT,100150 PLN,"{addr1: 'Unii Lubelskiej 5', city: 'Poznań', region: 'Silesian Voivodeship', postal_code: '61-249', country: 'Poland'}",Szary Quarz Metalizowany,924.72 PLN,AVAILABLE,NEW,52.372376,16.950839,1.0 TSI 110 KM
63309,ŠKODA KAMIQ,Oferta leasingu online,https://sklep.skoda-auto.pl/skoda-kamiq-1-0-tsi-81-kw-110-km-7-biegowa-dsg-biel-candy-niemetalizowany-tmbgr6nwxn3010383.html,ŠKODA,KAMIQ,2021,1,KM,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/1/1/11733b653d54acaca88c76c778c5b4e9-TMBGR6NWXN3010383-EF.png,HATCHBACK,AUTOMATIC,GASOLINE,HATCHBACK,FWD,TMBGR6NWXN3010383,EXCELLENT,105600 PLN,"{addr1: 'Unii Lubelskiej 5', city: 'Poznań', region: 'Silesian Voivodeship', postal_code: '61-249', country: 'Poland'}",Biel Candy Niemetalizowany,975.04 PLN,AVAILABLE,NEW,52.372376,16.950839,1.0 TSI 110 KM
63784,ŠKODA KAMIQ,Oferta leasingu online,https://sklep.skoda-auto.pl/skoda-kamiq-1-0-tsi-81-kw-110-km-7-biegowa-dsg-biel-candy-niemetalizowany-tmbgr6nw5n3016446.html,ŠKODA,KAMIQ,2021,1,KM,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/1/1/11733b653d54acaca88c76c778c5b4e9-TMBGR6NW5N3016446-EF.png,HATCHBACK,AUTOMATIC,GASOLINE,HATCHBACK,FWD,TMBGR6NW5N3016446,EXCELLENT,105600 PLN,"{addr1: 'Jadwigi Wajsówny  7-9', city: 'Poznań', region: 'Silesian Voivodeship', postal_code: '60-002', country: 'Poland'}",Biel Candy Niemetalizowany,975.04 PLN,AVAILABLE,NEW,52.359853,16.849685,1.0 TSI 110 KM
63310,ŠKODA KAMIQ,Oferta leasingu online,https://sklep.skoda-auto.pl/skoda-kamiq-1-0-tsi-81-kw-110-km-7-biegowa-dsg-blekit-race-metalizowany-tmbgr6nw0n3010229.html,ŠKODA,KAMIQ,2021,1,KM,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/2/6/264bed349099da6c37c61fddaf51275c-TMBGR6NW0N3010229-EF.png,HATCHBACK,AUTOMATIC,GASOLINE,HATCHBACK,FWD,TMBGR6NW0N3010229,EXCELLENT,106450 PLN,"{addr1: 'Unii Lubelskiej 5', city: 'Poznań', region: 'Silesian Voivodeship', postal_code: '61-249', country: 'Poland'}",Błękit Race Metalizowany,982.89 PLN,AVAILABLE,NEW,52.372376,16.950839,1.0 TSI 110 KM
63681,ŠKODA KAMIQ,Oferta leasingu online,https://sklep.skoda-auto.pl/skoda-kamiq-1-5-tsi-110-kw-150-km-6-biegowa-manualna-blekit-race-metalizowany-tmbgk6nw5n3015110.html,ŠKODA,KAMIQ,2021,1,KM,https://sklep.skoda-auto.pl/media/catalog/product/cache/779e34063ea37c481ddb6652b1f2b61e/1/4/14a1aa39bfcc25e0564db6811daec597-TMBGK6NW5N3015110-EF.png,HATCHBACK,MANUAL,GASOLINE,HATCHBACK,FWD,TMBGK6NW5N3015110,EXCELLENT,106850 PLN,"{addr1: 'Unii Lubelskiej 5', city: 'Poznań', region: 'Silesian Voivodeship', postal_code: '61-249', country: 'Poland'}",Błękit Race Metalizowany,1014.57 PLN,AVAILABLE,NEW,52.372376,16.950839,1.5 TSI 150 KM
